Tên,Giá,Danh mục,Mô tả,Hiển thị,Image
Cà phê đen,40000,Cà phê,"Cà phê đen thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Cà+phê+đen
Cà phê đen Đặc biệt,42000,Cà phê,"Cà phê đen phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Đặc+biệt
Cà phê đen Thượng hạng,48000,Cà phê,"Cà phê đen phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Thượng+hạng
Cà phê đen Truyền thống,66000,Cà phê,"Cà phê đen phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Truyền+thống
Cà phê đen Sữa tươi,53000,Cà phê,"Cà phê đen phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Sữa+tươi
Cà phê đen Kem cheese,34000,Cà phê,"Cà phê đen phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Kem+cheese
Cà phê đen Full topping,49000,Cà phê,"Cà phê đen phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen+Full+topping
Cà phê đen  size L,60000,Cà phê,"Cà phê đen phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen++size+L
Cà phê đen  size M,30000,Cà phê,"Cà phê đen phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+đen++size+M
Cà phê sữa,32000,Cà phê,"Cà phê sữa thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Cà+phê+sữa
Cà phê sữa Đặc biệt,45000,Cà phê,"Cà phê sữa phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Đặc+biệt
Cà phê sữa Thượng hạng,40000,Cà phê,"Cà phê sữa phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Thượng+hạng
Cà phê sữa Truyền thống,34000,Cà phê,"Cà phê sữa phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Truyền+thống
Cà phê sữa Sữa tươi,29000,Cà phê,"Cà phê sữa phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Sữa+tươi
Cà phê sữa Kem cheese,34000,Cà phê,"Cà phê sữa phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Kem+cheese
Cà phê sữa Full topping,38000,Cà phê,"Cà phê sữa phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa+Full+topping
Cà phê sữa  size L,65000,Cà phê,"Cà phê sữa phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa++size+L
Cà phê sữa  size M,36000,Cà phê,"Cà phê sữa phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Cà+phê+sữa++size+M
Bạc xỉu,47000,Cà phê,"Bạc xỉu thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Bạc+xỉu
Bạc xỉu Đặc biệt,37000,Cà phê,"Bạc xỉu phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Đặc+biệt
Bạc xỉu Thượng hạng,40000,Cà phê,"Bạc xỉu phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Thượng+hạng
Bạc xỉu Truyền thống,65000,Cà phê,"Bạc xỉu phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Truyền+thống
Bạc xỉu Sữa tươi,55000,Cà phê,"Bạc xỉu phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Sữa+tươi
Bạc xỉu Kem cheese,58000,Cà phê,"Bạc xỉu phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Kem+cheese
Bạc xỉu Full topping,54000,Cà phê,"Bạc xỉu phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu+Full+topping
Bạc xỉu  size L,42000,Cà phê,"Bạc xỉu phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu++size+L
Bạc xỉu  size M,37000,Cà phê,"Bạc xỉu phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Bạc+xỉu++size+M
Capuchino,52000,Cà phê,"Capuchino thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Capuchino
Capuchino Đặc biệt,43000,Cà phê,"Capuchino phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Đặc+biệt
Capuchino Thượng hạng,69000,Cà phê,"Capuchino phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Thượng+hạng
Capuchino Truyền thống,66000,Cà phê,"Capuchino phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Truyền+thống
Capuchino Sữa tươi,48000,Cà phê,"Capuchino phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Sữa+tươi
Capuchino Kem cheese,64000,Cà phê,"Capuchino phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Kem+cheese
Capuchino Full topping,50000,Cà phê,"Capuchino phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino+Full+topping
Capuchino  size L,67000,Cà phê,"Capuchino phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino++size+L
Capuchino  size M,39000,Cà phê,"Capuchino phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Capuchino++size+M
Latte,30000,Cà phê,"Latte thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Latte
Latte Đặc biệt,46000,Cà phê,"Latte phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Đặc+biệt
Latte Thượng hạng,28000,Cà phê,"Latte phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Thượng+hạng
Latte Truyền thống,60000,Cà phê,"Latte phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Truyền+thống
Latte Sữa tươi,66000,Cà phê,"Latte phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Sữa+tươi
Latte Kem cheese,35000,Cà phê,"Latte phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Kem+cheese
Latte Full topping,68000,Cà phê,"Latte phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte+Full+topping
Latte  size L,60000,Cà phê,"Latte phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte++size+L
Latte  size M,68000,Cà phê,"Latte phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Latte++size+M
Espresso,32000,Cà phê,"Espresso thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Espresso
Espresso Đặc biệt,28000,Cà phê,"Espresso phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Đặc+biệt
Espresso Thượng hạng,69000,Cà phê,"Espresso phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Thượng+hạng
Espresso Truyền thống,25000,Cà phê,"Espresso phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Truyền+thống
Espresso Sữa tươi,44000,Cà phê,"Espresso phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Sữa+tươi
Espresso Kem cheese,43000,Cà phê,"Espresso phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Kem+cheese
Espresso Full topping,70000,Cà phê,"Espresso phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso+Full+topping
Espresso  size L,33000,Cà phê,"Espresso phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso++size+L
Espresso  size M,30000,Cà phê,"Espresso phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Espresso++size+M
Americano,33000,Cà phê,"Americano thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Americano
Americano Đặc biệt,54000,Cà phê,"Americano phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Đặc+biệt
Americano Thượng hạng,39000,Cà phê,"Americano phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Thượng+hạng
Americano Truyền thống,46000,Cà phê,"Americano phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Truyền+thống
Americano Sữa tươi,58000,Cà phê,"Americano phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Sữa+tươi
Americano Kem cheese,64000,Cà phê,"Americano phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Kem+cheese
Americano Full topping,35000,Cà phê,"Americano phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano+Full+topping
Americano  size L,59000,Cà phê,"Americano phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano++size+L
Americano  size M,61000,Cà phê,"Americano phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Americano++size+M
Mocha,42000,Cà phê,"Mocha thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Mocha
Mocha Đặc biệt,25000,Cà phê,"Mocha phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Đặc+biệt
Mocha Thượng hạng,69000,Cà phê,"Mocha phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Thượng+hạng
Mocha Truyền thống,49000,Cà phê,"Mocha phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Truyền+thống
Mocha Sữa tươi,62000,Cà phê,"Mocha phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Sữa+tươi
Mocha Kem cheese,68000,Cà phê,"Mocha phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Kem+cheese
Mocha Full topping,26000,Cà phê,"Mocha phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha+Full+topping
Mocha  size L,70000,Cà phê,"Mocha phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha++size+L
Mocha  size M,69000,Cà phê,"Mocha phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Mocha++size+M
Trà đào,53000,Trà,"Trà đào thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Trà+đào
Trà đào Đặc biệt,68000,Trà,"Trà đào phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Đặc+biệt
Trà đào Thượng hạng,47000,Trà,"Trà đào phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Thượng+hạng
Trà đào Truyền thống,49000,Trà,"Trà đào phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Truyền+thống
Trà đào Sữa tươi,41000,Trà,"Trà đào phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Sữa+tươi
Trà đào Kem cheese,25000,Trà,"Trà đào phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Kem+cheese
Trà đào Full topping,58000,Trà,"Trà đào phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào+Full+topping
Trà đào  size L,39000,Trà,"Trà đào phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào++size+L
Trà đào  size M,51000,Trà,"Trà đào phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+đào++size+M
Trà vải,22000,Trà,"Trà vải thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Trà+vải
Trà vải Đặc biệt,36000,Trà,"Trà vải phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Đặc+biệt
Trà vải Thượng hạng,70000,Trà,"Trà vải phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Thượng+hạng
Trà vải Truyền thống,41000,Trà,"Trà vải phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Truyền+thống
Trà vải Sữa tươi,25000,Trà,"Trà vải phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Sữa+tươi
Trà vải Kem cheese,53000,Trà,"Trà vải phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Kem+cheese
Trà vải Full topping,51000,Trà,"Trà vải phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải+Full+topping
Trà vải  size L,37000,Trà,"Trà vải phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải++size+L
Trà vải  size M,49000,Trà,"Trà vải phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+vải++size+M
Trà sen,27000,Trà,"Trà sen thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Trà+sen
Trà sen Đặc biệt,46000,Trà,"Trà sen phiên bản đặc biệt, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Đặc+biệt
Trà sen Thượng hạng,64000,Trà,"Trà sen phiên bản thượng hạng, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Thượng+hạng
Trà sen Truyền thống,52000,Trà,"Trà sen phiên bản truyền thống, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Truyền+thống
Trà sen Sữa tươi,42000,Trà,"Trà sen phiên bản sữa tươi, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Sữa+tươi
Trà sen Kem cheese,66000,Trà,"Trà sen phiên bản kem cheese, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Kem+cheese
Trà sen Full topping,31000,Trà,"Trà sen phiên bản full topping, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen+Full+topping
Trà sen  size L,64000,Trà,"Trà sen phiên bản  size l, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen++size+L
Trà sen  size M,59000,Trà,"Trà sen phiên bản  size m, ngon tuyệt.",true,https://placehold.co/300x200?text=Trà+sen++size+M
Trà lài,21000,Trà,"Trà lài thơm ngon, đậm đà hương vị.",true,https://placehold.co/300x200?text=Trà+lài
